pr_auc,recall,cost_per_active_node,recall_at_10_percent,graph_mae
0.9660556566042431,0.9618226600985221,0.10878191210601183,0.3457512315270936,0.08428576556142679
0.966864602074398,0.9714856002281153,0.10784459660613278,0.3296264613629883,0.07431115245007541
0.9739479821544893,0.9736999402271369,0.09386839867006881,0.3374178123132098,0.08339644170485401
0.9697796593095005,0.9693169690501601,0.10327175606498998,0.3257737459978655,0.062355598085822694
0.9713027047775371,0.9693730135798903,0.10077462191073405,0.3389193874602716,0.07323989713696648
0.9685462121135083,0.9653552554315913,0.10916493815779366,0.32266588373458605,0.08572393029291103
0.9695015880572668,0.9663633857182244,0.10870032223415682,0.33829611248966085,0.05462300279631024
0.9730062195833723,0.9668818411451024,0.10179952409280191,0.33875947235475723,0.06836922219241257
0.9686002046952402,0.9665376106194691,0.10402732318201224,0.3376659292035398,0.0710801478582239
0.9749035463519699,0.9728062797869358,0.09646228225001918,0.32408186150827023,0.06677844915710698
0.9763300795514598,0.9743053480729011,0.09715189873417722,0.3361219002091425,0.07710398085933509
0.9696732755430963,0.9630630630630631,0.10230826507818318,0.33843843843843846,0.08233116287738085
0.9728761396531461,0.9676936883039187,0.10212862318840579,0.3392162728088543,0.0677156869999387
0.9732249552493489,0.9692350332594235,0.10340016156275245,0.3317627494456763,0.057961165643722765
0.9682149405176662,0.9673457159976033,0.10433325717767115,0.33403235470341525,0.07739033384846067
0.9689653437922473,0.9694027655192704,0.1002185215884259,0.33715798764342453,0.07805471327767965
0.9712011765377653,0.9636803874092009,0.10787992495309569,0.3347457627118644,0.0794247595305388
0.9695478232431033,0.9653521126760564,0.10788202206677724,0.34338028169014084,0.07444063669268404
0.9683337835788328,0.9701271813073056,0.10320965842167255,0.34368530020703936,0.07238185350872474
0.9724195005204144,0.9722814498933902,0.10213292567518381,0.3259594882729211,0.06048649870457926
0.9738155059564844,0.9761904761904762,0.08956209198268907,0.34050487664945495,0.07213333078419866
0.9735041446781724,0.9730711043872919,0.09923664122137404,0.3291981845688351,0.07972290502312247
0.96993208246522,0.972,0.09658543811569513,0.3516923076923077,0.08065047375512896
0.9718666058080687,0.9629416834243033,0.10893278301886793,0.3430048836541224,0.062459094648842105
0.9754716744801242,0.9701189440092834,0.09486590038314176,0.3301421525964607,0.07841359135894993
0.9708253420465457,0.9662141779788839,0.10560361624191411,0.32609351432880845,0.0835171646336049
0.9702357364190828,0.9715680643308443,0.10510419812745395,0.33917288914417004,0.07524983649139916
0.9717186978356501,0.9699646643109541,0.10421527453725307,0.3292108362779741,0.07698918998931621
0.9729522015168238,0.9745906267645398,0.09547554447459118,0.34133258046301523,0.06495666407432925
0.9712703254702636,0.9686032863849765,0.10321644128657652,0.3389084507042254,0.06621784553863108
0.9668700059756268,0.967536231884058,0.10963017209813256,0.34347826086956523,0.06614754791055465
0.9707898839055846,0.9669984284965951,0.12168628940372199,0.3192771084337349,0.053684860693299336
0.9721602263580339,0.9644289917090131,0.10687300203429236,0.33324418293661406,0.06250640311321769
0.9699454508247805,0.9658713379643612,0.10261166345155068,0.3497432799758381,0.07060980924709875
0.9737841673439822,0.9672653534183082,0.10083160083160084,0.3537079953650058,0.06296872899206588
0.9716812360429917,0.9640088593576965,0.10879560961139127,0.3330564784053156,0.06504612236961045
0.9710874899052386,0.9707201266156686,0.10026050834330776,0.3402796096016882,0.057569657990546114
0.9688885309678656,0.9649069270674397,0.10193061616983505,0.3524565151052792,0.07590336277994707
0.9673828227395093,0.9685399300887335,0.10562277580071175,0.33530518956708794,0.061008577561610704
0.9759154188906478,0.9748240389821332,0.09852908566782467,0.3275582024905252,0.05964293563425941
0.9694047217156592,0.9649737302977233,0.10678363457611736,0.3347927612375949,0.0843857705079576
0.9696595013409484,0.9711807498601007,0.10370424812582685,0.3324006715165081,0.08485222893568994
